assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,681,0,0.0,0,0.0,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,3,0,0,0,0,12,0,0,0,2,1,0.0,0,0,0,0,40,False,0,Ruairi McConville,681,0,0,0,0,5,BOU,1080,1190,BHA,1100,1200,1.7567636666666668,6.0,1.9638133333333323,15.666666666666666,1.86362025,6.25,1.6580495000000002,12.75,1.8808222,6.4,1.5088522000000002,10.6,1.8714531538461536,6.923076923076923,1.6021926923076923,10.384615384615383,1.8551263125,6.875,1.6614686875,11.0625,1.80225595,6.65,1.6106139000000002,10.85,1.8001033333333332,7.333333333333333,1.8414833333333327,5.666666666666667,1.7695525,7.0,1.865255,7.75,1.810076,6.4,1.7107620000000003,8.2,1.7406607692307692,7.461538461538462,1.6122813846153845,6.846153846153846,1.783539375,7.1875,1.62231334375,6.8125,1.5825325,7.05,1.715138125,7.3,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,17,0,0,0,0,13,0,229,0,1,1,0.0,0,108,122,14,40,True,0,Ruairi McConville,681,0,0,0,0,5,SOU,1060,1090,BHA,1080,1140,0.9576166666666666,6.0,1.9623136666666667,8.0,0.8107097500000001,6.0,2.26245025,9.0,1.1341198,6.4,2.3776122,9.4,1.311569923076923,6.6923076923076925,2.4937146153846155,10.615384615384617,1.3359173125,6.3125,2.37603625,11.1875,1.24289825,6.1,2.3089427,11.35,1.7058099999999996,5.0,2.108426666666667,8.333333333333334,1.657725,6.75,1.859005,7.0,1.66176,6.6,1.874518,8.4,1.733457692307692,7.0,1.640556,6.923076923076923,1.7756500000000002,7.0625,1.58670396875,7.1875,1.58286,6.9,1.7895516749999998,7.45,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,False,9,0,0,0,0,14,0,470,0,1,3,0.0,0,104,137,33,40,False,0,Ruairi McConville,681,0,0,0,0,5,FUL,1140,1110,BHA,1100,1200,1.5144026666666666,6.666666666666667,1.436753333333333,6.333333333333333,1.4933445000000003,8.25,1.26237275,5.25,1.4937376,8.0,1.1868672,5.6,1.843149923076923,6.538461538461538,1.133739153846154,5.384615384615385,1.66383396875,5.875,1.297974875,5.8125,1.6651533749999998,6.5,1.2739554,5.95,1.9905366666666664,8.666666666666666,1.816626333333333,6.333333333333333,1.7468225,7.75,1.81506225,7.25,1.7001520000000003,8.6,1.6741978000000004,6.4,1.725623846153846,7.461538461538462,1.6352428461538462,6.769230769230769,1.7277875,7.8125,1.6411141875,7.25,1.6549273,7.4,1.628041125,6.75,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,147,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,False,11,0,0,0,0,15,0,603,0,2,2,0.0,0,46,119,73,40,False,0,Ruairi McConville,681,0,0,0,0,5,LEI,1050,1090,BHA,1100,1200,1.5520506666666662,3.333333333333333,2.63753,11.333333333333334,1.26836175,3.75,2.2873725000000005,9.0,1.4824054,5.0,2.097132,8.0,1.3041707692307691,5.307692307692308,2.484456923076924,8.923076923076923,1.255899825,4.9375,2.29543325,9.875,1.44791766,4.9,2.2816736,9.6,1.3999466666666665,7.666666666666667,1.1710609999999997,6.0,1.7677500000000002,7.0,1.5291307500000002,5.5,1.617336,6.6,1.5853786000000003,6.4,1.672436153846154,7.230769230769231,1.6553443076923078,6.6923076923076925,1.676776875,7.5,1.5295525625000002,6.6875,1.6654245500000002,7.05,1.5687633250000002,6.5,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,7,0,0,0,0,16,0,891,0,3,1,0.0,0,98,151,53,40,True,0,Ruairi McConville,681,0,0,0,0,5,CRY,1140,1110,BHA,1080,1140,1.7216433333333334,7.666666666666667,0.6924323333333332,6.666666666666667,1.6948250000000002,6.25,1.28046175,7.75,1.747934,5.8,1.4750314,7.6,1.534690846153846,6.153846153846154,1.6994643846153843,7.6923076923076925,1.5441588125,6.3125,1.6004208125,6.625,1.58885705,6.75,1.452486,6.3,1.363696666666666,7.666666666666667,1.008664333333333,3.333333333333333,1.33042,7.0,1.2343907500000002,5.25,1.638568,6.6,1.5081806000000002,5.0,1.5939984615384617,6.846153846153846,1.6660227692307692,6.307692307692308,1.6641275,7.125,1.5220763125,6.25,1.6929154999999998,7.15,1.544728825,6.5,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,19,0,0,0,0,17,0,1055,0,1,1,0.0,0,50,153,103,40,False,0,Ruairi McConville,681,0,0,0,0,5,WHU,1080,1100,BHA,1100,1200,1.9645033333333324,9.0,2.101566666666667,6.666666666666667,1.7822249999999995,7.5,2.5760125000000005,6.5,1.6143448,7.0,2.3603720000000004,6.4,1.5302528461538465,7.076923076923077,1.994045,7.384615384615385,1.573712375,6.6875,2.0726221875,8.1875,1.54087855,6.2,2.13144055,9.1,1.181486666666666,5.333333333333333,1.6990679999999998,4.0,1.35358,8.0,1.50804325,4.0,1.328982,7.4,1.5887486000000002,5.4,1.5559792307692308,7.076923076923077,1.7112689230769231,6.307692307692308,1.623598125,7.0625,1.6472100625,6.25,1.691236,7.25,1.5709718250000002,6.55,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,1137,0,0,0,0.0,0,-31,91,122,40,True,0,Ruairi McConville,681,0,0,0,0,5,BRE,1100,1350,BHA,1080,1140,1.3912046666666662,7.666666666666667,1.837602333333333,9.333333333333334,1.3265684999999998,7.0,2.18238425,9.75,1.5050248000000002,7.0,1.9274184,8.4,1.6585096153846155,6.538461538461538,1.8497625384615388,9.692307692307692,1.683225875,6.75,1.8728501875,11.4375,1.63752115,6.55,1.8645886500000004,10.65,1.262953333333333,9.0,1.886643333333333,5.0,1.2220625,7.25,1.5816435000000002,4.5,1.351622,9.0,1.4523086,4.4,1.524196923076923,7.153846153846154,1.7503494615384614,6.6923076923076925,1.595658125,7.5625,1.698712875,6.375,1.6266424999999998,7.7,1.62922005,6.7,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,2,0,0,0,0,19,0,1212,0,2,2,0.0,0,-10,77,87,40,False,0,Ruairi McConville,681,0,0,0,0,5,AVL,1080,1140,BHA,1100,1200,0.8916083333333337,5.333333333333333,2.070346666666666,9.666666666666666,1.29705125,7.25,1.649218,9.0,1.680987,8.0,1.5459063999999998,8.2,1.6587297692307694,7.769230769230769,1.6405207692307693,6.230769230769231,1.8287254375,7.8125,1.467111625,5.6875,1.82809715,7.5,1.5912023,6.2,1.334133333333333,14.333333333333334,1.7322609999999996,5.666666666666667,1.28106,12.0,1.6552907500000005,5.0,1.244726,10.0,1.4575614,4.6,1.5062753846153845,8.461538461538462,1.7189650769230769,6.846153846153846,1.54527375,8.25,1.6784424375,6.1875,1.5976335000000002,8.4,1.5547002,6.35,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,1349,0,1,1,0.0,0,3,111,108,40,True,0,Ruairi McConville,681,0,0,0,0,5,ARS,1370,1350,BHA,1080,1140,2.4058133333333336,11.666666666666666,0.6520455666666666,1.6666666666666667,2.1315224999999995,11.75,0.5220756750000002,1.75,2.191878,11.8,0.4478581399999999,1.4,2.118327153846154,10.076923076923077,0.8496203615384614,3.3846153846153846,2.2497695625,9.75,0.93321554375,4.4375,2.23341415,10.1,0.965315385,4.25,1.205737333333333,13.333333333333334,1.3568576666666663,8.0,1.2351105,12.25,1.7691882500000002,7.5,1.2124564,10.8,1.7002266,6.6,1.4855770769230772,8.384615384615385,1.5821635384615385,7.076923076923077,1.490308875,8.25,1.6448168125,6.625,1.5783241,8.15,1.5714987,6.5,2024,DEF
0,0,0,0,0.0,681,0,0.0,0,0.0,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,1520,0,2,0,0.0,0,7,114,107,40,False,0,Ruairi McConville,681,0,0,0,0,5,IPS,1070,1080,BHA,1100,1200,1.0075542333333334,2.0,2.141843333333333,11.666666666666666,1.021733175,1.5,2.4148475,12.25,1.16408454,2.0,2.179374,12.0,1.2815316692307692,4.0,2.220883076923077,9.538461538461538,1.33347635625,4.3125,2.331785625,8.875,1.179329635,3.75,2.36308,9.3,1.3461839999999998,10.333333333333334,1.5508743333333328,8.666666666666666,1.3455855,11.0,1.4704982500000003,8.0,1.3411144,10.6,1.7776346000000005,7.6,1.4696509230769232,8.384615384615385,1.6374427692307694,6.923076923076923,1.4908195,7.75,1.712947875,7.0625,1.5679956,7.85,1.6118677,6.6,2024,DEF
